Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4266289,-,b'Beijing',b'China',39.92,116.47,8,45,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Wind Direction,Wind Speed,Clearsky DHI,Clearsky DNI,Clearsky GHI
2020,4,25,12,0,20.8,-4.5,149,899,952,0.13,1004,11,2.4000000000000004,149,899,952
2020,4,25,13,0,21.6,-4.7,157,878,928,0.13,1003,4,1.9000000000000001,157,878,928
2020,4,25,14,0,22.1,-5,189,791,832,0.13,1002,346,2,189,791,832
2020,4,25,15,0,21.700000000000003,-5.4,258,464,584,0.13,1002,335,2.7,195,703,689
2020,4,25,16,0,20.8,-5.800000000000001,239,236,370,0.13,1002,338,3.9000000000000004,175,610,513
2020,4,25,17,0,19.3,-3.9000000000000004,142,32,155,0.13,1003,346,4.3,134,483,317
2020,4,25,18,0,17,-2.8000000000000003,64,8,66,0.13,1004,357,4,71,289,126
2020,4,25,19,0,14.700000000000001,-2.4000000000000004,0,0,0,0.13,1005,6,3,0,0,0
2020,4,25,20,0,12.700000000000001,-1.6,0,0,0,0.13,1006,17,2.1,0,0,0
2020,4,25,21,0,11,-1.1,0,0,0,0.13,1007,30,1.6,0,0,0
2020,4,25,22,0,9.700000000000001,-0.9,0,0,0,0.13,1007,37,1.4000000000000001,0,0,0
2020,4,25,23,0,9.3,-0.5,0,0,0,0.13,1007,35,1.3,0,0,0
2020,4,26,0,0,8.9,-0.2,0,0,0,0.13,1007,26,1.2000000000000002,0,0,0
2020,4,26,1,0,8.9,-0.1,0,0,0,0.13,1007,8,1.3,0,0,0
2020,4,26,2,0,8.8,-0.5,0,0,0,0.13,1007,355,1.5,0,0,0
2020,4,26,3,0,8.6,-1,0,0,0,0.13,1007,354,1.6,0,0,0
2020,4,26,4,0,8.4,-1.4000000000000001,0,0,0,0.13,1008,354,1.8,0,0,0
2020,4,26,5,0,8.1,-1.5,0,0,0,0.13,1008,351,1.8,0,0,0
2020,4,26,6,0,9.600000000000001,-2,39,229,65,0.13,1008,348,2.7,39,229,65
2020,4,26,7,0,12.5,-2.8000000000000003,83,555,254,0.13,1008,353,3.1,83,555,254
2020,4,26,8,0,16.5,-4.4,107,722,460,0.13,1008,14,2.8000000000000003,107,722,460
2020,4,26,9,0,18.7,-5.7,124,816,654,0.13,1008,23,2.8000000000000003,124,816,654
2020,4,26,10,0,20.1,-6.300000000000001,136,863,806,0.13,1008,22,2.6,136,863,806
2020,4,26,11,0,21.1,-6.800000000000001,144,890,909,0.13,1007,19,2.4000000000000004,144,890,909
2020,4,26,12,0,21.900000000000002,-6.800000000000001,153,890,951,0.13,1007,16,2.1,153,890,951
2020,4,26,13,0,22.5,-6.800000000000001,165,865,927,0.13,1006,17,1.8,165,865,927
2020,4,26,14,0,22.700000000000003,-6.800000000000001,175,816,841,0.13,1006,23,1.6,175,816,841
2020,4,26,15,0,22.400000000000002,-6.800000000000001,201,621,639,0.13,1005,33,1.5,181,735,699
2020,4,26,16,0,21.700000000000003,-6.7,148,594,479,0.13,1005,49,1.5,174,620,520
2020,4,26,17,0,20.6,-4.4,119,433,285,0.13,1006,62,1.2000000000000002,149,434,316
2020,4,26,18,0,17.8,3.6,85,194,122,0.13,1006,89,0.8,85,194,122
2020,4,26,19,0,15.9,2.9000000000000004,0,0,0,0.13,1007,105,1,0,0,0
2020,4,26,20,0,14.8,2.4000000000000004,0,0,0,0.13,1008,119,1.1,0,0,0
2020,4,26,21,0,14,1.6,0,0,0,0.13,1009,133,1.2000000000000002,0,0,0
2020,4,26,22,0,13.200000000000001,1.1,0,0,0,0.13,1009,154,1,0,0,0
2020,4,26,23,0,11.8,1.4000000000000001,0,0,0,0.13,1010,194,0.7000000000000001,0,0,0
2020,4,27,0,0,10.3,2.1,0,0,0,0.13,1010,250,0.6000000000000001,0,0,0
2020,4,27,1,0,9.4,2.5,0,0,0,0.13,1010,279,0.6000000000000001,0,0,0
2020,4,27,2,0,8.9,2.5,0,0,0,0.13,1011,320,0.6000000000000001,0,0,0
2020,4,27,3,0,8.3,2.3000000000000003,0,0,0,0.13,1011,349,0.9,0,0,0
2020,4,27,4,0,7.300000000000001,1.9000000000000001,0,0,0,0.13,1011,359,1.1,0,0,0
2020,4,27,5,0,6.4,1.3,0,0,0,0.13,1011,1,1.2000000000000002,0,0,0
2020,4,27,6,0,8.6,1.2000000000000002,37,146,54,0.13,1012,359,1.5,37,146,54
2020,4,27,7,0,11.9,-0.8,104,399,227,0.13,1012,2,2.6,104,399,227
2020,4,27,8,0,15.600000000000001,-1.7000000000000002,147,569,428,0.13,1012,9,2.4000000000000004,147,569,428
2020,4,27,9,0,19.200000000000003,-2.6,172,680,617,0.13,1012,6,2.3000000000000003,172,680,617
2020,4,27,10,0,21.700000000000003,-3.3000000000000003,187,754,775,0.13,1011,1,2,187,754,775
2020,4,27,11,0,23.3,-3.7,200,784,877,0.13,1010,348,1.5,200,784,877
2020,4,27,12,0,24.5,-4.1000000000000005,195,815,927,0.13,1009,325,1.3,195,815,927
2020,4,27,13,0,25.400000000000002,-4.5,186,824,913,0.13,1009,305,1.3,186,824,913
2020,4,27,14,0,25.900000000000002,-5.1000000000000005,195,770,825,0.13,1007,292,1.6,195,770,825
2020,4,27,15,0,26.1,-5.5,177,731,694,0.13,1007,285,1.8,177,731,694
2020,4,27,16,0,25.8,-6,154,653,520,0.13,1006,277,1.9000000000000001,154,653,520
2020,4,27,17,0,24.400000000000002,-2.1,122,518,322,0.13,1005,257,1.4000000000000001,122,518,322
2020,4,27,18,0,20,3.8000000000000003,70,287,126,0.13,1005,208,1.3,70,287,126
2020,4,27,19,0,16.6,2,0,0,0,0.13,1005,209,1.7000000000000002,0,0,0
2020,4,27,20,0,15.200000000000001,2.1,0,0,0,0.13,1006,222,1.8,0,0,0
2020,4,27,21,0,14.100000000000001,2.2,0,0,0,0.13,1006,238,1.8,0,0,0
2020,4,27,22,0,13.4,2.1,0,0,0,0.13,1006,249,1.8,0,0,0
2020,4,27,23,0,12.8,1.8,0,0,0,0.13,1006,261,1.7000000000000002,0,0,0
2020,4,28,0,0,12.4,1.3,0,0,0,0.13,1006,272,1.5,0,0,0
2020,4,28,1,0,11.9,0.8,0,0,0,0.13,1005,279,1.4000000000000001,0,0,0
2020,4,28,2,0,11,0.5,0,0,0,0.13,1005,287,1.3,0,0,0
2020,4,28,3,0,9.9,0.30000000000000004,0,0,0,0.13,1004,301,1.3,0,0,0
2020,4,28,4,0,9,0,0,0,0,0.13,1004,315,1.4000000000000001,0,0,0
2020,4,28,5,0,8.6,-0.2,0,0,0,0.13,1004,326,1.4000000000000001,0,0,0
2020,4,28,6,0,11.200000000000001,0.7000000000000001,41,197,65,0.13,1004,332,2,41,197,65
2020,4,28,7,0,14.600000000000001,-0.6000000000000001,95,482,247,0.13,1004,341,2.6,95,482,247
2020,4,28,8,0,18.5,-0.8,129,650,451,0.13,1004,345,1.9000000000000001,129,650,451
2020,4,28,9,0,22.3,-1.1,150,747,640,0.13,1003,321,1.4000000000000001,150,747,640
2020,4,28,10,0,25.900000000000002,-1.5,162,801,789,0.13,1003,274,1.3,162,801,789
2020,4,28,11,0,28.3,-1.9000000000000001,173,827,889,0.13,1001,230,1.6,173,827,889
2020,4,28,12,0,29.900000000000002,-2.4000000000000004,176,842,934,0.13,1000,209,2.3000000000000003,176,842,934
2020,4,28,13,0,30.8,-2.5,173,834,912,0.13,999,204,3.1,173,834,912
2020,4,28,14,0,31.1,-2.7,186,776,822,0.13,998,202,3.4000000000000004,186,776,822
2020,4,28,15,0,31,-2.6,174,729,691,0.13,997,198,3.6,174,729,691
2020,4,28,16,0,30.1,-2.3000000000000003,153,649,518,0.13,997,191,3.7,153,649,518
2020,4,28,17,0,27.900000000000002,0.5,120,516,320,0.13,996,187,3.2,120,516,320
2020,4,28,18,0,22.8,3.6,70,293,128,0.13,996,189,2.2,70,293,128
2020,4,28,19,0,19.3,3,0,0,0,0.13,996,200,2.2,0,0,0
2020,4,28,20,0,18,3.3000000000000003,0,0,0,0.13,997,214,2.2,0,0,0
2020,4,28,21,0,16.900000000000002,3.9000000000000004,0,0,0,0.13,997,226,2.2,0,0,0
2020,4,28,22,0,15.9,4.1000000000000005,0,0,0,0.13,997,230,2.3000000000000003,0,0,0
2020,4,28,23,0,15.100000000000001,4.1000000000000005,0,0,0,0.13,996,231,2.3000000000000003,0,0,0
2020,4,29,0,0,14.200000000000001,3.9000000000000004,0,0,0,0.13,996,231,2.1,0,0,0
2020,4,29,1,0,13.4,3.8000000000000003,0,0,0,0.13,996,237,1.8,0,0,0
2020,4,29,2,0,12.600000000000001,3.5,0,0,0,0.13,995,252,1.5,0,0,0
2020,4,29,3,0,11.700000000000001,3.3000000000000003,0,0,0,0.13,995,277,1.3,0,0,0
2020,4,29,4,0,10.8,3.2,0,0,0,0.13,996,304,1.2000000000000002,0,0,0
2020,4,29,5,0,10.200000000000001,3.4000000000000004,0,0,0,0.13,996,320,1.1,0,0,0
2020,4,29,6,0,12.200000000000001,3.8000000000000003,43,131,60,0.13,997,335,1.9000000000000001,43,131,60
2020,4,29,7,0,14.200000000000001,3.9000000000000004,108,393,233,0.13,997,354,2,108,393,233
2020,4,29,8,0,17.5,4.1000000000000005,150,558,429,0.13,998,4,2,150,558,429
2020,4,29,9,0,20.700000000000003,3.8000000000000003,176,657,609,0.13,998,5,2,176,657,609
2020,4,29,10,0,23.6,3.7,193,719,758,0.13,998,12,1.6,193,719,758
2020,4,29,11,0,26.3,3.4000000000000004,212,736,851,0.13,997,21,1.1,212,736,851
2020,4,29,12,0,28.6,3,215,749,891,0.13,997,95,0.7000000000000001,215,749,891
2020,4,29,13,0,30.1,2.7,214,742,872,0.13,996,149,2,214,742,872
2020,4,29,14,0,30.5,2.6,223,677,779,0.13,995,157,3.5,223,677,779
2020,4,29,15,0,30,3,206,623,650,0.13,995,162,4.6000000000000005,206,623,650
2020,4,29,16,0,29.1,3.5,180,530,480,0.13,995,165,4.7,180,530,480
2020,4,29,17,0,27.3,6.800000000000001,140,379,288,0.13,995,163,3.2,140,379,288
2020,4,29,18,0,23.200000000000003,9.9,68,7,70,0.13,995,148,1.3,71,169,105
2020,4,29,19,0,21.400000000000002,9.700000000000001,0,0,0,0.13,995,143,1.2000000000000002,0,0,0
2020,4,29,20,0,21,9.4,0,0,0,0.13,996,149,1.1,0,0,0
2020,4,29,21,0,20.5,9.200000000000001,0,0,0,0.13,997,172,0.8,0,0,0
2020,4,29,22,0,19.700000000000003,9.3,0,0,0,0.13,997,201,0.6000000000000001,0,0,0
2020,4,29,23,0,19,9.1,0,0,0,0.13,997,212,0.5,0,0,0
2020,4,30,0,0,18.3,9,0,0,0,0.13,996,188,0.5,0,0,0
2020,4,30,1,0,17.3,8.9,0,0,0,0.13,996,181,0.6000000000000001,0,0,0
2020,4,30,2,0,16.2,8.9,0,0,0,0.13,995,213,0.7000000000000001,0,0,0
2020,4,30,3,0,15.100000000000001,8.9,0,0,0,0.13,995,252,0.8,0,0,0
2020,4,30,4,0,14.4,8.8,0,0,0,0.13,995,290,0.9,0,0,0
2020,4,30,5,0,13.9,8.3,0,0,0,0.13,995,320,1.1,0,0,0
2020,4,30,6,0,15.5,8,43,122,59,0.13,995,335,1.9000000000000001,43,122,59
2020,4,30,7,0,18,7.5,110,377,232,0.13,995,345,2.2,110,377,232
2020,4,30,8,0,21.5,7.4,153,548,428,0.13,995,358,1.8,153,548,428
2020,4,30,9,0,25.6,6.7,178,654,612,0.13,995,341,1.2000000000000002,178,654,612
2020,4,30,10,0,29.400000000000002,5.7,194,720,761,0.13,995,280,1,194,720,761
2020,4,30,11,0,32.1,5.1000000000000005,212,741,857,0.13,994,231,1.1,212,741,857
2020,4,30,12,0,33.9,4.800000000000001,216,754,899,0.13,994,195,1.7000000000000002,216,754,899
2020,4,30,13,0,35,4.7,214,748,880,0.13,993,180,2.7,214,748,880
2020,4,30,14,0,35.300000000000004,4.6000000000000005,219,697,794,0.13,992,176,3.5,219,697,794
2020,4,30,15,0,35,4.800000000000001,205,645,666,0.13,991,173,4.1000000000000005,205,645,666
2020,4,30,16,0,34.1,5.4,179,559,496,0.13,991,171,4.3,179,559,496
2020,4,30,17,0,31.900000000000002,8.5,140,423,306,0.13,991,170,3.3000000000000003,140,423,306
2020,4,30,18,0,27.3,10.700000000000001,77,217,121,0.13,991,171,2,77,217,121
2020,4,30,19,0,23.900000000000002,9.8,0,0,0,0.13,991,182,1.7000000000000002,0,0,0
2020,4,30,20,0,22.400000000000002,9.700000000000001,0,0,0,0.13,992,200,1.5,0,0,0
2020,4,30,21,0,21.200000000000003,9.5,0,0,0,0.13,992,218,1.4000000000000001,0,0,0
2020,4,30,22,0,20,9.3,0,0,0,0.13,992,236,1.2000000000000002,0,0,0
2020,4,30,23,0,19.200000000000003,9.1,0,0,0,0.13,992,252,1.1,0,0,0
2020,5,1,0,0,18.6,9,0,0,0,0.13,992,286,0.9,0,0,0
2020,5,1,1,0,17.2,9.4,0,0,0,0.13,992,347,1,0,0,0
2020,5,1,2,0,15.8,10,0,0,0,0.13,992,12,1.3,0,0,0
2020,5,1,3,0,14.8,10.5,0,0,0,0.13,992,7,1.6,0,0,0
2020,5,1,4,0,14,10.600000000000001,0,0,0,0.13,992,358,1.6,0,0,0
2020,5,1,5,0,13.600000000000001,10.4,0,0,0,0.13,993,354,1.5,0,0,0
2020,5,1,6,0,15.8,10.5,45,99,58,0.13,993,352,2.3000000000000003,45,99,58
2020,5,1,7,0,18.6,10.4,118,341,229,0.13,994,356,2.2,118,341,229
2020,5,1,8,0,22.3,10.200000000000001,163,508,420,0.13,994,8,1.8,163,508,420
2020,5,1,9,0,25.900000000000002,9.8,192,615,601,0.13,993,20,1.3,192,615,601
2020,5,1,10,0,29.200000000000003,9.200000000000001,208,680,746,0.13,993,80,0.6000000000000001,208,680,746
2020,5,1,11,0,32.1,8.5,229,698,838,0.13,992,153,1.4000000000000001,229,698,838
2020,5,1,12,0,33.9,8.4,232,711,877,0.13,992,157,2.4000000000000004,232,711,877
2020,5,1,13,0,35,8.5,231,704,858,0.13,991,161,3.1,231,704,858
2020,5,1,14,0,35.6,8.4,232,657,775,0.13,990,165,3.4000000000000004,232,657,775
2020,5,1,15,0,35.6,8.5,214,604,647,0.13,989,169,3.6,214,604,647
2020,5,1,16,0,34.9,8.9,187,515,480,0.13,989,172,3.8000000000000003,187,515,480
2020,5,1,17,0,32.9,11.9,144,384,296,0.13,989,174,3.1,144,384,296
2020,5,1,18,0,28.6,13.600000000000001,77,191,116,0.13,989,177,1.9000000000000001,77,191,116
2020,5,1,19,0,25.6,13,3,4,3,0.13,989,186,1.8,3,4,3
2020,5,1,20,0,24.6,12.8,0,0,0,0.13,990,197,2,0,0,0
2020,5,1,21,0,23.700000000000003,12.700000000000001,0,0,0,0.13,991,208,2.2,0,0,0
2020,5,1,22,0,22.900000000000002,12.8,0,0,0,0.13,991,217,2.2,0,0,0
2020,5,1,23,0,22,13.100000000000001,0,0,0,0.13,991,220,1.8,0,0,0
2020,5,2,0,0,21.200000000000003,13.3,0,0,0,0.13,990,216,1.4000000000000001,0,0,0
2020,5,2,1,0,20.400000000000002,13.4,0,0,0,0.13,990,209,1.2000000000000002,0,0,0
2020,5,2,2,0,19.700000000000003,13.5,0,0,0,0.13,990,196,1.1,0,0,0
2020,5,2,3,0,18.900000000000002,13.700000000000001,0,0,0,0.13,990,186,1.1,0,0,0
2020,5,2,4,0,18.2,13.9,0,0,0,0.13,990,185,1.1,0,0,0
2020,5,2,5,0,17.8,14.100000000000001,0,0,0,0.13,991,190,0.9,0,0,0
2020,5,2,6,0,19.400000000000002,14.4,47,93,60,0.13,991,170,0.8,47,93,60
2020,5,2,7,0,21.900000000000002,14.4,127,304,226,0.13,992,190,1.2000000000000002,127,304,226
2020,5,2,8,0,25.1,14.4,181,457,414,0.13,992,192,2.4000000000000004,181,457,414
2020,5,2,9,0,28,14,219,556,590,0.13,992,186,3.7,219,556,590
2020,5,2,10,0,29.900000000000002,13.5,246,616,735,0.13,992,181,4.5,246,616,735
2020,5,2,11,0,31.5,12.8,279,624,825,0.13,991,179,4.800000000000001,279,624,825
2020,5,2,12,0,32.800000000000004,12.3,290,627,860,0.13,990,177,4.800000000000001,290,627,860
2020,5,2,13,0,33.7,11.8,287,619,840,0.13,990,174,5,287,619,840
2020,5,2,14,0,34,11.5,296,563,763,0.13,989,171,5,296,563,763
2020,5,2,15,0,33.9,11.200000000000001,270,513,639,0.13,988,170,5,270,513,639
2020,5,2,16,0,33.2,11,229,436,479,0.13,988,170,5.1000000000000005,229,436,479
2020,5,2,17,0,31.8,11.3,170,315,296,0.13,988,171,4.7,170,315,296
2020,5,2,18,0,28.6,12.5,86,145,116,0.13,988,171,3.2,86,145,116
2020,5,2,19,0,25.5,13,3,3,3,0.13,988,166,2.9000000000000004,3,3,3
2020,5,2,20,0,23.6,13.4,0,0,0,0.13,989,158,3,0,0,0
2020,5,2,21,0,21.700000000000003,13.8,0,0,0,0.13,990,153,2.8000000000000003,0,0,0
2020,5,2,22,0,20.1,14.100000000000001,0,0,0,0.13,990,152,2.2,0,0,0
2020,5,2,23,0,18.900000000000002,14.200000000000001,0,0,0,0.13,990,148,1.5,0,0,0
2020,5,3,0,0,17.8,14.3,0,0,0,0.13,990,136,1.2000000000000002,0,0,0
2020,5,3,1,0,16.900000000000002,14.3,0,0,0,0.13,990,112,1.1,0,0,0
2020,5,3,2,0,16.1,14.3,0,0,0,0.13,990,92,1.1,0,0,0
2020,5,3,3,0,15.3,14.3,0,0,0,0.13,991,84,1.1,0,0,0
2020,5,3,4,0,14.8,14.100000000000001,0,0,0,0.13,991,84,1.1,0,0,0
2020,5,3,5,0,14.600000000000001,13.8,0,0,0,0.13,991,79,1.3,0,0,0
2020,5,3,6,0,15.8,13.700000000000001,13,0,13,0.13,992,73,1.8,48,50,55
2020,5,3,7,0,18,13.9,82,0,82,0.13,993,70,1.8,152,195,216
2020,5,3,8,0,20.6,14.100000000000001,202,41,222,0.13,993,74,1.6,229,331,399
2020,5,3,9,0,23.200000000000003,14.100000000000001,217,12,225,0.13,993,90,1.7000000000000002,280,431,569
2020,5,3,10,0,25.8,13.9,376,97,453,0.13,993,93,1.6,309,493,701
2020,5,3,11,0,28.200000000000003,13.5,428,253,650,0.13,993,77,1.8,341,508,787
2020,5,3,12,0,29.8,13.200000000000001,382,430,773,0.13,993,78,2.6,348,515,817
2020,5,3,13,0,30.700000000000003,13.100000000000001,370,436,761,0.13,992,76,3.1,355,495,798
2020,5,3,14,0,31.1,13.100000000000001,377,413,721,0.13,993,52,3.7,377,413,721
2020,5,3,15,0,29.5,13.3,327,274,525,0.13,994,21,5.5,355,338,598
2020,5,3,16,0,25.900000000000002,12.9,242,276,401,0.13,996,10,7.7,289,285,453
2020,5,3,17,0,22.5,11.3,164,144,221,0.13,998,14,6.4,213,160,277
2020,5,3,18,0,20.5,11,91,54,103,0.13,999,23,3.8000000000000003,91,54,103
2020,5,3,19,0,19.3,11.8,2,0,2,0.13,1000,54,1.9000000000000001,2,0,2
2020,5,3,20,0,18.400000000000002,12.5,0,0,0,0.13,1001,104,1.4000000000000001,0,0,0
2020,5,3,21,0,17.7,12.9,0,0,0,0.13,1001,152,1.5,0,0,0
2020,5,3,22,0,17,13.100000000000001,0,0,0,0.13,1001,163,1.5,0,0,0
2020,5,3,23,0,16.400000000000002,13.200000000000001,0,0,0,0.13,1002,163,0.9,0,0,0
2020,5,4,0,0,15.9,12.700000000000001,0,0,0,0.13,1003,146,1,0,0,0
2020,5,4,1,0,15.3,12,0,0,0,0.13,1004,136,1.6,0,0,0
2020,5,4,2,0,14.5,11.200000000000001,0,0,0,0.13,1005,138,2.1,0,0,0
2020,5,4,3,0,13.600000000000001,10.3,0,0,0,0.13,1006,147,2.7,0,0,0
2020,5,4,4,0,12.8,9.200000000000001,0,0,0,0.13,1006,146,2.3000000000000003,0,0,0
2020,5,4,5,0,12.3,8.4,0,0,0,0.13,1007,166,1.9000000000000001,0,0,0
2020,5,4,6,0,12.4,7.6000000000000005,10,0,10,0.13,1007,189,2.2,60,86,72
2020,5,4,7,0,13.200000000000001,6.5,43,0,43,0.13,1007,188,2.5,145,296,244
2020,5,4,8,0,14.3,5.5,119,0,119,0.13,1007,185,2.8000000000000003,215,420,432
2020,5,4,9,0,15.100000000000001,5.1000000000000005,178,3,180,0.13,1007,186,3,274,488,602
2020,5,4,10,0,15.8,5.1000000000000005,278,18,292,0.13,1007,193,3.2,283,593,755
2020,5,4,11,0,16.5,5.4,397,57,447,0.13,1007,200,3.4000000000000004,294,638,856
2020,5,4,12,0,17.2,5.800000000000001,455,124,568,0.13,1006,203,3.5,329,612,889
2020,5,4,13,0,18.2,6.4,440,104,533,0.13,1005,203,3.6,335,602,876
2020,5,4,14,0,19.200000000000003,6.9,407,134,518,0.13,1004,202,3.7,314,585,801
2020,5,4,15,0,19.700000000000003,7.300000000000001,341,151,451,0.13,1004,199,3.7,270,561,676
2020,5,4,16,0,19.700000000000003,7.6000000000000005,241,285,406,0.13,1003,194,3.6,205,540,517
2020,5,4,17,0,19.1,8,144,338,280,0.13,1002,190,3.6,142,467,330
2020,5,4,18,0,17.2,9,78,150,110,0.13,1002,184,3,79,298,143
2020,5,4,19,0,14.9,9.700000000000001,8,18,9,0.13,1002,187,2.3000000000000003,8,18,9
2020,5,4,20,0,13.8,10.100000000000001,0,0,0,0.13,1003,195,2,0,0,0
2020,5,4,21,0,12.600000000000001,10.4,0,0,0,0.13,1003,201,1.3,0,0,0
2020,5,4,22,0,11.5,10.4,0,0,0,0.13,1002,214,0.8,0,0,0
2020,5,4,23,0,11.200000000000001,10.4,0,0,0,0.13,1002,236,0.7000000000000001,0,0,0
2020,5,5,0,0,11,10.200000000000001,0,0,0,0.13,1002,253,0.6000000000000001,0,0,0
2020,5,5,1,0,10.600000000000001,9.9,0,0,0,0.13,1001,300,0.5,0,0,0
2020,5,5,2,0,10.100000000000001,9.600000000000001,0,0,0,0.13,1001,340,0.7000000000000001,0,0,0
2020,5,5,3,0,9.600000000000001,9.200000000000001,0,0,0,0.13,1000,350,0.8,0,0,0
2020,5,5,4,0,9.4,8.8,0,0,0,0.13,1000,349,0.9,0,0,0
2020,5,5,5,0,9.600000000000001,8.5,0,0,0,0.13,1001,342,0.9,0,0,0
2020,5,5,6,0,12,9,49,221,81,0.13,1001,338,1.6,49,221,81
2020,5,5,7,0,14.5,9.4,108,444,258,0.13,1001,338,1.6,108,444,258
2020,5,5,8,0,18,9.200000000000001,147,590,453,0.13,1000,332,1.3,147,590,453
2020,5,5,9,0,21.6,8.200000000000001,170,691,637,0.13,1000,334,1,170,691,637
2020,5,5,10,0,24.5,7.5,185,750,785,0.13,999,13,0.6000000000000001,185,750,785
2020,5,5,11,0,26.8,6.7,174,817,895,0.13,998,108,0.8,174,817,895
2020,5,5,12,0,28.5,6.4,173,837,939,0.13,997,142,1.6,173,837,939
2020,5,5,13,0,29.6,6.2,319,589,849,0.13,997,157,2.3000000000000003,176,822,916
2020,5,5,14,0,30.200000000000003,6,294,560,762,0.13,997,166,3.3000000000000003,183,771,827
2020,5,5,15,0,29.3,6,262,475,607,0.13,996,173,4,169,725,695
2020,5,5,16,0,28.1,6.4,199,466,469,0.13,996,179,4.5,145,658,526
2020,5,5,17,0,26.6,7.1000000000000005,166,155,229,0.13,996,184,4.3,115,541,334
2020,5,5,18,0,23.6,8.8,67,330,139,0.13,996,186,2.7,71,347,146
2020,5,5,19,0,19.6,9.4,9,30,10,0.13,996,189,1.9000000000000001,9,30,10
2020,5,5,20,0,18.1,9.3,0,0,0,0.13,997,199,1.7000000000000002,0,0,0
2020,5,5,21,0,16.8,9.3,0,0,0,0.13,998,210,1.3,0,0,0
2020,5,5,22,0,16.1,9.3,0,0,0,0.13,998,222,0.9,0,0,0
2020,5,5,23,0,15.700000000000001,9.200000000000001,0,0,0,0.13,999,261,0.30000000000000004,0,0,0
2020,5,6,0,0,14.5,9.4,0,0,0,0.13,999,61,0.8,0,0,0
2020,5,6,1,0,13.200000000000001,9.8,0,0,0,0.13,999,71,1.1,0,0,0
2020,5,6,2,0,12.4,10.200000000000001,0,0,0,0.13,1000,65,1.2000000000000002,0,0,0
2020,5,6,3,0,11.600000000000001,10.5,0,0,0,0.13,1001,49,1.3,0,0,0
2020,5,6,4,0,11,10.5,0,0,0,0.13,1002,39,1.4000000000000001,0,0,0
2020,5,6,5,0,11,10.3,0,0,0,0.13,1003,33,1.4000000000000001,0,0,0
2020,5,6,6,0,13.4,10.200000000000001,54,109,70,0.13,1004,35,2.3000000000000003,54,109,70
2020,5,6,7,0,16,10,90,0,90,0.13,1005,57,2.1,128,337,243
2020,5,6,8,0,18.8,10.100000000000001,146,0,146,0.13,1005,84,2,174,505,437
2020,5,6,9,0,22,10.5,205,608,617,0.13,1005,123,2.5,205,608,617
2020,5,6,10,0,24.3,10.600000000000001,222,674,763,0.13,1004,136,3.2,222,674,763
2020,5,6,11,0,25.700000000000003,10.600000000000001,438,202,617,0.13,1003,137,3.5,231,712,860
2020,5,6,12,0,26.700000000000003,10.4,461,191,637,0.13,1002,137,3.8000000000000003,244,711,897
2020,5,6,13,0,27.5,9.9,419,334,720,0.13,1002,142,3.9000000000000004,252,691,875
2020,5,6,14,0,27.700000000000003,9.3,396,274,626,0.13,1001,146,3.9000000000000004,331,524,769
2020,5,6,15,0,27.400000000000002,8.4,344,166,465,0.13,1000,147,4,302,479,651
2020,5,6,16,0,26.6,7.300000000000001,213,23,227,0.13,1000,148,4,250,420,494
2020,5,6,17,0,25,5.9,101,0,101,0.13,1000,148,3.8000000000000003,180,333,316
2020,5,6,18,0,22.3,5.800000000000001,78,31,85,0.13,1001,148,2.3000000000000003,96,198,139
2020,5,6,19,0,19.900000000000002,5.4,8,13,9,0.13,1002,149,1.8,8,13,9
2020,5,6,20,0,18.7,4.1000000000000005,0,0,0,0.13,1002,147,2.1,0,0,0
2020,5,6,21,0,17.400000000000002,3.9000000000000004,0,0,0,0.13,1002,149,1.9000000000000001,0,0,0
2020,5,6,22,0,16.1,5,0,0,0,0.13,1002,152,1.3,0,0,0
2020,5,6,23,0,15.3,5.4,0,0,0,0.13,1001,150,1.1,0,0,0
2020,5,7,0,0,14.3,6,0,0,0,0.13,1001,143,1,0,0,0
2020,5,7,1,0,13.9,6.5,0,0,0,0.13,1001,145,0.7000000000000001,0,0,0
2020,5,7,2,0,13.600000000000001,7.1000000000000005,0,0,0,0.13,1001,341,0.30000000000000004,0,0,0
